time_s,iso1_disp_m,iso1_force_N,iso1_z_m,iso2_disp_m,iso2_force_N,iso2_z_m,iso3_disp_m,iso3_force_N,iso3_z_m
1.662000000000e+01,-6.200711036045e-03,-8.157052198901e+03,-3.966832155419e-03,-6.486809029743e-03,-8.618015326114e+03,-4.194386538495e-03,-6.200711036045e-03,-8.157052198901e+03,-3.966832155419e-03
1.663000000000e+01,-6.519222648831e-03,-8.392322961258e+03,-4.073895103355e-03,-6.807568221141e-03,-8.812951855489e+03,-4.280102649144e-03,-6.519222648831e-03,-8.392322961258e+03,-4.073895103355e-03
1.664000000000e+01,-6.830400902455e-03,-8.603684365154e+03,-4.168760144689e-03,-7.119739036511e-03,-8.987241407290e+03,-4.355403949284e-03,-6.830400902455e-03,-8.603684365154e+03,-4.168760144689e-03
1.665000000000e+01,-7.132130557933e-03,-8.792503977195e+03,-4.252258379685e-03,-7.421428292924e-03,-9.142437071870e+03,-4.421207496094e-03,-7.132130557933e-03,-8.792503977195e+03,-4.252258379685e-03
1.666000000000e+01,-7.421500744412e-03,-8.959847925842e+03,-4.325104132316e-03,-7.709987205326e-03,-9.279738545380e+03,-4.478284118341e-03,-7.421500744412e-03,-8.959847925842e+03,-4.325104132316e-03
1.667000000000e+01,-7.694169139991e-03,-9.106215145252e+03,-4.387788542765e-03,-7.981344782207e-03,-9.399774505503e+03,-4.527178961727e-03,-7.694169139991e-03,-9.106215145252e+03,-4.387788542765e-03
1.668000000000e+01,-7.946707424326e-03,-9.232744342907e+03,-4.441091368671e-03,-8.232404238137e-03,-9.503637566893e+03,-4.568630075305e-03,-7.946707424326e-03,-9.232744342907e+03,-4.441091368671e-03
1.669000000000e+01,-8.178634120524e-03,-9.341832644154e+03,-4.486299595843e-03,-8.463099271640e-03,-9.593428523937e+03,-4.603746629881e-03,-8.178634120524e-03,-9.341832644154e+03,-4.486299595843e-03
1.670000000000e+01,-8.391231182268e-03,-9.436225018594e+03,-4.524790473878e-03,-8.675136098298e-03,-9.671501787712e+03,-4.633677988359e-03,-8.391231182268e-03,-9.436225018594e+03,-4.524790473878e-03
1.671000000000e+01,-8.586532339241e-03,-9.518487012734e+03,-4.557807252005e-03,-8.870930166827e-03,-9.740031678116e+03,-4.659441400755e-03,-8.586532339241e-03,-9.518487012734e+03,-4.557807252005e-03
1.672000000000e+01,-8.767472145016e-03,-9.591092218718e+03,-4.586497370640e-03,-9.053747397574e-03,-9.801096967123e+03,-4.681959067034e-03,-8.767472145016e-03,-9.591092218718e+03,-4.586497370640e-03
1.673000000000e+01,-8.936831921656e-03,-9.656057879701e+03,-4.611776151335e-03,-9.226612452566e-03,-9.856373003901e+03,-4.701953557181e-03,-8.936831921656e-03,-9.656057879701e+03,-4.611776151335e-03
1.674000000000e+01,-9.096063420797e-03,-9.714626952922e+03,-4.634221374127e-03,-9.391103797917e-03,-9.906861264323e+03,-4.719868886595e-03,-9.096063420797e-03,-9.714626952922e+03,-4.634221374127e-03
1.675000000000e+01,-9.246497164525e-03,-9.767827323245e+03,-4.654304003575e-03,-9.548603614934e-03,-9.953371138655e+03,-4.736058303769e-03,-9.246497164525e-03,-9.767827323245e+03,-4.654304003575e-03
1.676000000000e+01,-9.391001545905e-03,-9.817055866260e+03,-4.672608269300e-03,-9.701998052079e-03,-9.997020748562e+03,-4.750958391239e-03,-9.391001545905e-03,-9.817055866260e+03,-4.672608269300e-03
1.677000000000e+01,-9.532979763236e-03,-9.863698725065e+03,-4.689684604601e-03,-9.854641759796e-03,-1.003890978926e+04,-4.764971375410e-03,-9.532979763236e-03,-9.863698725065e+03,-4.689684604601e-03
1.678000000000e+01,-9.673284901825e-03,-9.908185990638e+03,-4.705714473924e-03,-1.000720790873e-02,-1.007931304022e+04,-4.778206447025e-03,-9.673284901825e-03,-9.908185990638e+03,-4.705714473924e-03
1.679000000000e+01,-9.808169897843e-03,-9.949537613915e+03,-4.720379275858e-03,-1.015562347920e-02,-1.011730221276e+04,-4.790389402547e-03,-9.808169897843e-03,-9.949537613915e+03,-4.720379275858e-03
1.680000000000e+01,-9.930344583093e-03,-9.985878182747e+03,-4.733075644441e-03,-1.029218997968e-02,-1.015119801478e+04,-4.801041587794e-03,-9.930344583093e-03,-9.985878182747e+03,-4.733075644441e-03
1.681000000000e+01,-1.003124478382e-02,-1.001515681494e+04,-4.743174913977e-03,-1.040792092612e-02,-1.017919186776e+04,-4.809684092182e-03,-1.003124478382e-02,-1.001515681494e+04,-4.743174913977e-03
1.682000000000e+01,-1.010358409312e-02,-1.003578001320e+04,-4.750221896783e-03,-1.049514956127e-02,-1.019988920488e+04,-4.815986446713e-03,-1.010358409312e-02,-1.003578001320e+04,-4.750221896783e-03
1.683000000000e+01,-1.014347449442e-02,-1.004704206279e+04,-4.754049796498e-03,-1.054968551406e-02,-1.021267519802e+04,-4.819845603482e-03,-1.014347449442e-02,-1.004704206279e+04,-4.754049796498e-03
1.684000000000e+01,-1.014980043188e-02,-1.004882526339e+04,-4.754655379054e-03,-1.057015823173e-02,-1.021745347944e+04,-4.821282976984e-03,-1.014980043188e-02,-1.004882526339e+04,-4.754655379054e-03
1.685000000000e+01,-1.012391579427e-02,-9.997055988172e+03,-4.728770741445e-03,-1.055635975850e-02,-1.018985653298e+04,-4.807484503754e-03,-1.012391579427e-02,-9.997055988172e+03,-4.728770741445e-03
1.686000000000e+01,-1.006776619544e-02,-9.884756790516e+03,-4.672621142617e-03,-1.050959832546e-02,-1.009633366691e+04,-4.760723070719e-03,-1.006776619544e-02,-9.884756790516e+03,-4.672621142617e-03
1.687000000000e+01,-9.982767541023e-03,-9.714759481685e+03,-4.587622488201e-03,-1.043217543285e-02,-9.941487881689e+03,-4.683300178107e-03,-9.982767541023e-03,-9.714759481685e+03,-4.587622488201e-03
1.688000000000e+01,-9.871756192071e-03,-9.492736783781e+03,-4.476611139249e-03,-1.032700592440e-02,-9.731148864790e+03,-4.578130669658e-03,-9.871756192071e-03,-9.492736783781e+03,-4.476611139249e-03
1.689000000000e+01,-9.738425455903e-03,-9.226075311445e+03,-4.343280403081e-03,-1.019775922104e-02,-9.472655458068e+03,-4.448883966297e-03,-9.738425455903e-03,-9.226075311445e+03,-4.343280403081e-03
1.690000000000e+01,-9.585867126404e-03,-8.920958652447e+03,-4.190722073582e-03,-1.004748401757e-02,-9.172105051132e+03,-4.298608762829e-03,-9.585867126404e-03,-8.920958652447e+03,-4.190722073582e-03
1.691000000000e+01,-9.415574979426e-03,-8.580374358491e+03,-4.020429926605e-03,-9.877603916353e-03,-8.832344848694e+03,-4.128728661610e-03,-9.415574979426e-03,-8.580374358491e+03,-4.020429926605e-03
1.692000000000e+01,-9.227235669690e-03,-8.203695739017e+03,-3.832090616868e-03,-9.687703100892e-03,-8.452543217771e+03,-3.938827846148e-03,-9.227235669690e-03,-8.203695739017e+03,-3.832090616868e-03
1.693000000000e+01,-9.020589287223e-03,-7.790402974085e+03,-3.625444234401e-03,-9.477440998452e-03,-8.032019012892e+03,-3.728565743709e-03,-9.020589287223e-03,-7.790402974085e+03,-3.625444234401e-03
1.694000000000e+01,-8.798077135540e-03,-7.345378670717e+03,-3.402932082718e-03,-9.249280188911e-03,-7.575697393808e+03,-3.500404934167e-03,-8.798077135540e-03,-7.345378670717e+03,-3.402932082718e-03
1.695000000000e+01,-8.565266445607e-03,-6.879757290853e+03,-3.170121392785e-03,-9.008925828354e-03,-7.094988672695e+03,-3.260050573610e-03,-8.565266445607e-03,-6.879757290853e+03,-3.170121392785e-03
1.696000000000e+01,-8.327873381588e-03,-6.404971162814e+03,-2.932728328766e-03,-8.762258290068e-03,-6.601653596123e+03,-3.013383035325e-03,-8.327873381588e-03,-6.404971162814e+03,-2.932728328766e-03
1.697000000000e+01,-8.089540935294e-03,-5.928306270226e+03,-2.694395882472e-03,-8.513041378083e-03,-6.103219772153e+03,-2.764166123339e-03,-8.089540935294e-03,-5.928306270226e+03,-2.694395882472e-03
1.698000000000e+01,-7.852902806517e-03,-5.455030012673e+03,-2.457757753695e-03,-8.264016481863e-03,-5.605169979712e+03,-2.515141227119e-03,-7.852902806517e-03,-5.455030012673e+03,-2.457757753695e-03
1.699000000000e+01,-7.620286732364e-03,-4.989797864366e+03,-2.225141679542e-03,-8.017624275649e-03,-5.112385567284e+03,-2.268749020905e-03,-7.620286732364e-03,-4.989797864366e+03,-2.225141679542e-03
1.700000000000e+01,-7.393057710518e-03,-4.535339820675e+03,-1.997912657697e-03,-7.775323301420e-03,-4.627783618827e+03,-2.026448046676e-03,-7.393057710518e-03,-4.535339820675e+03,-1.997912657697e-03
1.701000000000e+01,-7.171166553453e-03,-4.091557506544e+03,-1.776021500631e-03,-7.537119246527e-03,-4.151375509042e+03,-1.788243991784e-03,-7.171166553453e-03,-4.091557506544e+03,-1.776021500631e-03
1.702000000000e+01,-6.954824898696e-03,-3.658874197030e+03,-1.559679845874e-03,-7.303287855129e-03,-3.683712726244e+03,-1.554412600385e-03,-6.954824898696e-03,-3.658874197031e+03,-1.559679845874e-03
1.703000000000e+01,-6.746903190796e-03,-3.243030781231e+03,-1.351758137974e-03,-7.076847802360e-03,-3.230832620706e+03,-1.327972547616e-03,-6.746903190796e-03,-3.243030781231e+03,-1.351758137974e-03
1.704000000000e+01,-6.552643391673e-03,-2.854511182985e+03,-1.157498338851e-03,-6.863269703469e-03,-2.803676422926e+03,-1.114394448726e-03,-6.552643391673e-03,-2.854511182985e+03,-1.157498338851e-03
1.705000000000e+01,-6.377948105662e-03,-2.505120610962e+03,-9.828030528399e-04,-6.668719683336e-03,-2.414576382660e+03,-9.198444285926e-04,-6.377948105662e-03,-2.505120610962e+03,-9.828030528399e-04
1.706000000000e+01,-6.227712848529e-03,-2.204650096697e+03,-8.325677957073e-04,-6.498346722248e-03,-2.073830460483e+03,-7.494714675042e-04,-6.227712848529e-03,-2.204650096697e+03,-8.325677957073e-04
1.707000000000e+01,-6.104918649089e-03,-1.959061697817e+03,-7.097735962674e-04,-6.355351119430e-03,-1.787839254848e+03,-6.064758646867e-04,-6.104918649089e-03,-1.959061697817e+03,-7.097735962674e-04
1.708000000000e+01,-6.010752261282e-03,-1.770728922203e+03,-6.156072084604e-04,-6.241109187866e-03,-1.559355391720e+03,-4.922339331227e-04,-6.010752261282e-03,-1.770728922203e+03,-6.156072084604e-04
1.709000000000e+01,-5.943687553717e-03,-1.636599507073e+03,-5.485425008955e-04,-6.154222530632e-03,-1.385582077251e+03,-4.053472758885e-04,-5.943687553717e-03,-1.636599507073e+03,-5.485425008955e-04
1.710000000000e+01,-5.898696333832e-03,-1.546617067303e+03,-5.035512810104e-04,-6.089695618122e-03,-1.256528252232e+03,-3.408203633786e-04,-5.898696333832e-03,-1.546617067303e+03,-5.035512810104e-04
1.711000000000e+01,-5.868548166760e-03,-1.486320733158e+03,-4.734031139379e-04,-6.040263928431e-03,-1.157664872849e+03,-2.913886736872e-04,-5.868548166760e-03,-1.486320733158e+03,-4.734031139379e-04
1.712000000000e+01,-5.846933045356e-03,-1.443090490351e+03,-4.517879925344e-04,-5.999602870425e-03,-1.076342756837e+03,-2.507276156813e-04,-5.846933045356e-03,-1.443090490351e+03,-4.517879925344e-04
1.713000000000e+01,-5.830844260352e-03,-1.410912920342e+03,-4.356992075300e-04,-5.964779410888e-03,-1.006695837764e+03,-2.159041561448e-04,-5.830844260352e-03,-1.410912920342e+03,-4.356992075300e-04
1.714000000000e+01,-5.820338862353e-03,-1.389902124345e+03,-4.251938095312e-04,-5.936005878018e-03,-9.491487720227e+02,-1.871306232742e-04,-5.820338862353e-03,-1.389902124345e+03,-4.251938095312e-04
1.715000000000e+01,-5.816741126381e-03,-1.382706652401e+03,-4.215960735595e-04,-5.914791972580e-03,-9.067209611465e+02,-1.659167178361e-04,-5.816741126381e-03,-1.382706652401e+03,-4.215960735595e-04
1.716000000000e+01,-5.820830302799e-03,-1.390828697746e+03,-4.256556144561e-04,-5.902077855477e-03,-8.812927269409e+02,-1.532026007332e-04,-5.820830302799e-03,-1.390828697746e+03,-4.256556144561e-04
1.717000000000e+01,-5.833032380407e-03,-1.415055136453e+03,-4.377641570591e-04,-5.898434834657e-03,-8.740066853016e+02,-1.495595799136e-04,-5.833032380407e-03,-1.415055136453e+03,-4.377641570591e-04
1.718000000000e+01,-5.854300025960e-03,-1.457250113751e+03,-4.588526900816e-04,-5.904981127446e-03,-8.870871478257e+02,-1.560994921479e-04,-5.854300025960e-03,-1.457250113751e+03,-4.588526900816e-04
1.719000000000e+01,-5.885184116759e-03,-1.518456020270e+03,-4.894408466287e-04,-5.922427471187e-03,-9.219399106476e+02,-1.735248229100e-04,-5.885184116759e-03,-1.518456020270e+03,-4.894408466287e-04
1.720000000000e+01,-5.924305883774e-03,-1.595870262466e+03,-5.281261442570e-04,-5.949499697155e-03,-9.760016068638e+02,-2.005534932359e-04,-5.924305883774e-03,-1.595870262466e+03,-5.281261442570e-04
1.721000000000e+01,-5.967450428608e-03,-1.681091359398e+03,-5.707085876509e-04,-5.982002339666e-03,-1.040872803770e+03,-2.329855630542e-04,-5.967450428608e-03,-1.681091359398e+03,-5.707085876509e-04
1.722000000000e+01,-6.007963348494e-03,-1.760969190057e+03,-6.106172922146e-04,-6.013222896264e-03,-1.103148395802e+03,-2.641190032505e-04,-6.007963348494e-03,-1.760969190057e+03,-6.106172922146e-04
1.723000000000e+01,-6.038709962051e-03,-1.821502716968e+03,-6.408588004014e-04,-6.035941879216e-03,-1.148444374412e+03,-2.867632560478e-04,-6.038709962051e-03,-1.821502716968e+03,-6.408588004014e-04
1.724000000000e+01,-6.054150102164e-03,-1.851877968119e+03,-6.560331357380e-04,-6.044557060810e-03,-1.165617622992e+03,-2.953483773214e-04,-6.054150102164e-03,-1.851877968119e+03,-6.560331357380e-04
1.725000000000e+01,-6.051421184614e-03,-1.846420133020e+03,-6.533042181886e-04,-6.036183083274e-03,-1.148869667918e+03,-2.869743997847e-04,-6.051421184614e-03,-1.846420133020e+03,-6.533042181886e-04
1.726000000000e+01,-6.029406482433e-03,-1.802390728656e+03,-6.312895160068e-04,-6.009660119614e-03,-1.095823740599e+03,-2.604514361253e-04,-6.029406482433e-03,-1.802390728656e+03,-6.312895160068e-04
1.727000000000e+01,-5.986691472353e-03,-1.716960708497e+03,-5.885745059272e-04,-5.963474227491e-03,-1.003451956352e+03,-2.142655440015e-04,-5.986691472353e-03,-1.716960708497e+03,-5.885745059272e-04
1.728000000000e+01,-5.920398506603e-03,-1.584374776998e+03,-5.222815401775e-04,-5.894589015307e-03,-8.656815319838e+02,-1.453803318175e-04,-5.920398506603e-03,-1.584374776998e+03,-5.222815401775e-04
1.729000000000e+01,-5.828124497301e-03,-1.399826758394e+03,-4.300075308756e-04,-5.800425923534e-03,-6.773553484381e+02,-5.121724004458e-05,-5.828124497301e-03,-1.399826758394e+03,-4.300075308756e-04
1.730000000000e+01,-5.711264615808e-03,-1.166106995407e+03,-3.131476493821e-04,-5.682292236742e-03,-4.411281519537e+02,6.689530090555e-05,-5.711264615808e-03,-1.166106995407e+03,-3.131476493821e-04
1.731000000000e+01,-5.574640985539e-03,-8.928597348699e+02,-1.765240191137e-04,-5.544993856782e-03,-1.669654934303e+02,2.039652064462e-04,-5.574640985539e-03,-8.928597348699e+02,-1.765240191137e-04
1.732000000000e+01,-5.423367518553e-03,-5.903128008970e+02,-2.525055212719e-05,-5.393601529324e-03,1.343724385399e+02,3.545961007749e-04,-5.423367518553e-03,-5.903128008970e+02,-2.525055212719e-05
1.733000000000e+01,-5.260939947058e-03,-2.656895377333e+02,1.370549773539e-04,-5.231506609862e-03,4.552952750089e+02,5.149715452606e-04,-5.260939947058e-03,-2.656895377333e+02,1.370549773539e-04
1.734000000000e+01,-5.090167991771e-03,7.462969263019e+01,3.071823641091e-04,-5.061426354746e-03,7.894455119317e+02,6.818884986349e-04,-5.090167991771e-03,7.462969263019e+01,3.071823641091e-04
1.735000000000e+01,-4.914361422734e-03,4.231469244507e+02,4.813595088022e-04,-4.886642492870e-03,1.129379642164e+03,8.516020481321e-04,-4.914361422734e-03,4.231469244507e+02,4.813595088022e-04
1.736000000000e+01,-4.737061403483e-03,7.719551423001e+02,6.556112013939e-04,-4.710713400913e-03,1.467321403678e+03,1.020206707247e-03,-4.737061403483e-03,7.719551423001e+02,6.556112013939e-04
1.737000000000e+01,-4.561493080778e-03,1.113979589379e+03,8.263836302402e-04,-4.536904366804e-03,1.796413378523e+03,1.184265165897e-03,-4.561493080778e-03,1.113979589379e+03,8.263836302402e-04
1.738000000000e+01,-4.389866098421e-03,1.444416782246e+03,9.912649432043e-04,-4.367455841339e-03,2.112134194337e+03,1.341515672880e-03,-4.389866098421e-03,1.444416782246e+03,9.912649432043e-04
1.739000000000e+01,-4.223338258972e-03,1.760763879535e+03,1.148998792333e-03,-4.203531991539e-03,2.412291274290e+03,1.490865512339e-03,-4.223338258972e-03,1.760763879535e+03,1.148998792333e-03
1.740000000000e+01,-4.063289909047e-03,2.060359059850e+03,1.298256868818e-03,-4.046526341283e-03,2.694554107182e+03,1.631161442795e-03,-4.063289909047e-03,2.060359059850e+03,1.298256868818e-03
1.741000000000e+01,-3.912243921466e-03,2.338751854977e+03,1.436829603749e-03,-3.899009501683e-03,2.954844246311e+03,1.760392208673e-03,-3.912243921466e-03,2.338751854977e+03,1.436829603749e-03
1.742000000000e+01,-3.773181673734e-03,2.591079902112e+03,1.562314773413e-03,-3.764020612959e-03,3.188701934213e+03,1.876370523952e-03,-3.773181673734e-03,2.591079902112e+03,1.562314773413e-03
1.743000000000e+01,-3.648274814721e-03,2.814316189850e+03,1.673233511222e-03,-3.643748878279e-03,3.393489143323e+03,1.977823174290e-03,-3.648274814721e-03,2.814316189850e+03,1.673233511222e-03
1.744000000000e+01,-3.537159910406e-03,3.010077016765e+03,1.770417372529e-03,-3.537738113522e-03,3.571129998297e+03,2.065738847184e-03,-3.537159910406e-03,3.010077016765e+03,1.770417372529e-03
1.745000000000e+01,-3.435900306155e-03,3.186037912926e+03,1.857698917653e-03,-3.441799693173e-03,3.729489424205e+03,2.144036522906e-03,-3.435900306155e-03,3.186037912926e+03,1.857698917653e-03
1.746000000000e+01,-3.338626628533e-03,3.352752441054e+03,1.940323738898e-03,-3.349700167789e-03,3.879253566825e+03,2.218012412423e-03,-3.338626628533e-03,3.352752441054e+03,1.940323738898e-03
1.747000000000e+01,-3.240648280808e-03,3.518256571361e+03,2.022274420759e-03,-3.256384349004e-03,4.028638002230e+03,2.291724440595e-03,-3.240648280808e-03,3.518256571361e+03,2.022274420759e-03
1.748000000000e+01,-3.140520403461e-03,3.684804324157e+03,2.104661244476e-03,-3.160129759501e-03,4.180181700965e+03,2.366418251008e-03,-3.140520403461e-03,3.684804324157e+03,2.104661244476e-03
1.749000000000e+01,-3.039695883766e-03,3.849829552348e+03,2.186210074065e-03,-3.062205472409e-03,4.331685675836e+03,2.441003275304e-03,-3.039695883766e-03,3.849829552348e+03,2.186210074065e-03
1.750000000000e+01,-2.941201201074e-03,4.008433023497e+03,2.264501654528e-03,-2.965516222381e-03,4.478648179499e+03,2.513263053546e-03,-2.941201201074e-03,4.008433023497e+03,2.264501654528e-03
1.751000000000e+01,-2.848185943105e-03,4.155848453207e+03,2.337193182904e-03,-2.873113166873e-03,4.616671026539e+03,2.581043338540e-03,-2.848185943105e-03,4.155848453207e+03,2.337193182904e-03
1.752000000000e+01,-2.762813281480e-03,4.289132250479e+03,2.402849251909e-03,-2.787056084213e-03,4.743096140906e+03,2.643053552278e-03,-2.762813281480e-03,4.289132250479e+03,2.402849251909e-03
1.753000000000e+01,-2.686819503357e-03,4.406156092170e+03,2.460441075003e-03,-2.709000529435e-03,4.856013374844e+03,2.698375488309e-03,-2.686819503357e-03,4.406156092170e+03,2.460441075003e-03
1.754000000000e+01,-2.622178051849e-03,4.504517564855e+03,2.508808089495e-03,-2.640896069817e-03,4.953194773543e+03,2.745939147644e-03,-2.622178051849e-03,4.504517564855e+03,2.508808089495e-03
1.755000000000e+01,-2.570954758856e-03,4.581714750718e+03,2.546742224528e-03,-2.584847064153e-03,5.032262800009e+03,2.784603950750e-03,-2.570954758856e-03,4.581714750718e+03,2.546742224528e-03
1.756000000000e+01,-2.536276620402e-03,4.633633167017e+03,2.572242541609e-03,-2.544120105313e-03,5.089233770489e+03,2.812445147905e-03,-2.536276620402e-03,4.633633167017e+03,2.572242541609e-03
1.757000000000e+01,-2.523229243750e-03,4.653118159899e+03,2.581811096986e-03,-2.524079966547e-03,5.117149830920e+03,2.826083067145e-03,-2.523229243750e-03,4.653118159899e+03,2.581811096986e-03
1.758000000000e+01,-2.537093126930e-03,4.625390393538e+03,2.567947213806e-03,-2.530569524632e-03,5.104170714751e+03,2.819593509060e-03,-2.537093126930e-03,4.625390393538e+03,2.567947213806e-03
1.759000000000e+01,-2.581702629357e-03,4.536171388685e+03,2.523337711379e-03,-2.567801098195e-03,5.029707567624e+03,2.782361935497e-03,-2.581702629357e-03,4.536171388685e+03,2.523337711379e-03
1.760000000000e+01,-2.659404424051e-03,4.380767799297e+03,2.445635916685e-03,-2.638253819958e-03,4.888802124098e+03,2.711909213734e-03,-2.659404424051e-03,4.380767799297e+03,2.445635916685e-03
1.761000000000e+01,-2.770749830508e-03,4.158076986382e+03,2.334290510228e-03,-2.742773775512e-03,4.679762212990e+03,2.607389258180e-03,-2.770749830508e-03,4.158076986382e+03,2.334290510228e-03
1.762000000000e+01,-2.914359088615e-03,3.870858470168e+03,2.190681252121e-03,-2.880270741261e-03,4.404768281494e+03,2.469892292431e-03,-2.914359088615e-03,3.870858470168e+03,2.190681252121e-03
1.763000000000e+01,-3.086635870960e-03,3.526304905479e+03,2.018404469776e-03,-3.047378512140e-03,4.070552739735e+03,2.302784521552e-03,-3.086635870960e-03,3.526304905479e+03,2.018404469776e-03
1.764000000000e+01,-3.281550379181e-03,3.136475889035e+03,1.823489961554e-03,-3.238204917244e-03,3.688899929526e+03,2.111958116448e-03,-3.281550379181e-03,3.136475889035e+03,1.823489961554e-03
1.765000000000e+01,-3.490969638995e-03,2.717637369407e+03,1.614070701741e-03,-3.444649637395e-03,3.276010489225e+03,1.905513396297e-03,-3.490969638995e-03,2.717637369407e+03,1.614070701741e-03
1.766000000000e+01,-3.704912053210e-03,2.289752540978e+03,1.400128287526e-03,-3.656646329840e-03,2.852017104334e+03,1.693516703851e-03,-3.704912053210e-03,2.289752540978e+03,1.400128287526e-03
1.767000000000e+01,-3.913852111823e-03,1.871872423752e+03,1.191188228913e-03,-3.864524245382e-03,2.436261273251e+03,1.485638788310e-03,-3.913852111823e-03,1.871872423752e+03,1.191188228913e-03
1.768000000000e+01,-4.111343354523e-03,1.476889938352e+03,9.936969862128e-04,-4.061707676031e-03,2.041894411952e+03,1.288455357660e-03,-4.111343354523e-03,1.476889938352e+03,9.936969862128e-04
1.769000000000e+01,-4.293085322094e-03,1.113406003209e+03,8.119550186414e-04,-4.243758105934e-03,1.677793552146e+03,1.106404927758e-03,-4.293085322094e-03,1.113406003209e+03,8.119550186415e-04
1.770000000000e+01,-4.455511323550e-03,7.885540002983e+02,6.495290171860e-04,-4.406928703285e-03,1.351452357445e+03,9.432343304072e-04,-4.455511323550e-03,7.885540002983e+02,6.495290171860e-04
1.771000000000e+01,-4.596086704345e-03,5.074032387085e+02,5.089536363910e-04,-4.548487306593e-03,1.068335150829e+03,8.016757270989e-04,-4.596086704345e-03,5.074032387085e+02,5.089536363910e-04
1.772000000000e+01,-4.713482825811e-03,2.726109957769e+02,3.915575149252e-04,-4.666914683424e-03,8.314803971674e+02,6.832483502683e-04,-4.713482825811e-03,2.726109957769e+02,3.915575149252e-04
1.773000000000e+01,-4.807648470648e-03,8.427970610261e+01,2.973918700881e-04,-4.761998821393e-03,6.413121212296e+02,5.881642122994e-04,-4.807648470648e-03,8.427970610261e+01,2.973918700881e-04
1.774000000000e+01,-4.879830286698e-03,-6.008392599835e+01,2.252100540376e-04,-4.834876738404e-03,4.955562872075e+02,5.152862952883e-04,-4.879830286698e-03,-6.008392599835e+01,2.252100540376e-04
1.775000000000e+01,-4.931926778907e-03,-1.642769104155e+02,1.731135618290e-04,-4.887386848971e-03,3.905360660726e+02,4.627761847209e-04,-4.931926778907e-03,-1.642769104155e+02,1.731135618290e-04
1.776000000000e+01,-4.965440105797e-03,-2.313035641948e+02,1.396002349394e-04,-4.921001677893e-03,3.233064082281e+02,4.291613557986e-04,-4.965440105797e-03,-2.313035641948e+02,1.396002349394e-04
1.777000000000e+01,-4.980736980368e-03,-2.618973133383e+02,1.243033603677e-04,-4.936072361014e-03,2.931650419876e+02,4.140906726784e-04,-4.980736980368e-03,-2.618973133383e+02,1.243033603677e-04
1.778000000000e+01,-4.977466496109e-03,-2.553603899681e+02,1.275717156015e-04,-4.932256960862e-03,3.007452067269e+02,4.178794225332e-04,-4.977466496109e-03,-2.553603899681e+02,1.275717156015e-04
1.779000000000e+01,-4.955540242684e-03,-2.115451166929e+02,1.494783724081e-04,-4.909517756123e-03,3.458883678366e+02,4.404421807626e-04,-4.955540242684e-03,-2.115451166929e+02,1.494783724081e-04
1.780000000000e+01,-4.914897584258e-03,-1.303713801809e+02,1.900623043394e-04,-4.867876351447e-03,4.284368543648e+02,4.816970997418e-04,-4.914897584258e-03,-1.303713801809e+02,1.900623043394e-04
1.781000000000e+01,-4.855195470976e-03,-1.124986729241e+01,2.496156209501e-04,-4.807086519605e-03,5.486604559018e+02,5.417732146644e-04,-4.855195470976e-03,-1.124986729241e+01,2.496156209501e-04
1.782000000000e+01,-4.777055793586e-03,1.443928441391e+02,3.274202228935e-04,-4.727899653792e-03,7.047227044293e+02,6.197435104255e-04,-4.777055793586e-03,1.443928441391e+02,3.274202228935e-04
1.783000000000e+01,-4.682253099407e-03,3.327178772267e+02,4.215490458776e-04,-4.632246476207e-03,8.923287416153e+02,7.134491522295e-04,-4.682253099407e-03,3.327178772267e+02,4.215490458776e-04
1.784000000000e+01,-4.571902496059e-03,5.510574337436e+02,5.306566754471e-04,-4.521356045281e-03,1.108424199939e+03,8.213472655093e-04,-4.571902496059e-03,5.510574337436e+02,5.306566754471e-04
1.785000000000e+01,-4.445222195313e-03,8.002854673258e+02,6.551619404511e-04,-4.394462966746e-03,1.353621453510e+03,9.437198685184e-04,-4.445222195313e-03,8.002854673258e+02,6.551619404511e-04
1.786000000000e+01,-4.300217636391e-03,1.083303372100e+03,7.964869135468e-04,-4.249497212138e-03,1.630657055727e+03,1.081898303653e-03,-4.300217636391e-03,1.083303372100e+03,7.964869135468e-04
1.787000000000e+01,-4.135234664405e-03,1.401823030523e+03,9.554455247177e-04,-4.084678927644e-03,1.941137761071e+03,1.236634554650e-03,-4.135234664405e-03,1.401823030523e+03,9.554455247177e-04
1.788000000000e+01,-3.950383268187e-03,1.753560306117e+03,1.130841385755e-03,-3.899991857127e-03,2.282736841291e+03,1.406703172107e-03,-3.950383268187e-03,1.753560306117e+03,1.130841385755e-03
1.789000000000e+01,-3.748240407691e-03,2.131121618954e+03,1.318918768275e-03,-3.697923380846e-03,2.648128353391e+03,1.588379311303e-03,-3.748240407691e-03,2.131121618954e+03,1.318918768275e-03
1.790000000000e+01,-3.533203104214e-03,2.523723679981e+03,1.514233679159e-03,-3.482814988057e-03,3.026760302512e+03,1.776337790167e-03,-3.533203104214e-03,2.523723679981e+03,1.514233679159e-03
1.791000000000e+01,-3.310323615871e-03,2.919893067794e+03,1.711013383885e-03,-3.259673635863e-03,3.407560507693e+03,1.965014669094e-03,-3.310323615871e-03,2.919893067794e+03,1.711013383885e-03
