time_s,ground_accel_m_per_s2,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N
1.397000000000e+01,-3.102017930137e-01,1.975976007427e-03,1.271662810731e-04,2.948699484826e-04,3.336151098107e-04,-7.443688142926e-04,-4.486597299394e+03
1.398000000000e+01,-3.061955105161e-01,1.538710806683e-03,9.585638501412e-05,2.824237273511e-04,3.344250331617e-04,-1.027027717214e-03,-6.115564714763e+03
1.399000000000e+01,-2.884647355021e-01,1.117202340107e-03,6.614864750009e-05,2.667446961982e-04,3.300862259507e-04,-1.269524110629e-03,-7.484514093915e+03
1.400000000000e+01,-3.171656838155e-01,7.112791647992e-04,3.807276253939e-05,2.480367220099e-04,3.204954132404e-04,-1.472498467244e-03,-8.607159000746e+03
1.401000000000e+01,-3.089523088684e-01,3.221003254923e-04,1.168303060994e-05,2.265271952976e-04,3.056660179703e-04,-1.635854152468e-03,-9.494064197773e+03
1.402000000000e+01,-2.865235726335e-01,-4.994067706111e-05,-1.305213242960e-05,2.024554554045e-04,2.857331702254e-04,-1.760432052582e-03,-1.016005430663e+04
1.403000000000e+01,-2.509603780618e-01,-4.061429071868e-04,-3.628723339864e-05,1.760628724965e-04,2.609540827441e-04,-1.848769905818e-03,-1.062676621949e+04
1.404000000000e+01,-1.951614902610e-01,-7.490670420754e-04,-5.826053494279e-05,1.475853813660e-04,2.317034541328e-04,-1.904768924077e-03,-1.092020387080e+04
1.405000000000e+01,-1.575195408166e-01,-1.081925530937e-03,-7.925331907067e-05,1.172495778839e-04,1.984636634368e-04,-1.933181251037e-03,-1.106824026832e+04
1.406000000000e+01,-1.005487658026e-01,-1.407808059381e-03,-9.954454960301e-05,8.527293144576e-05,1.618099735733e-04,-1.938946138878e-03,-1.109775233179e+04
1.407000000000e+01,-7.279633462007e-02,-1.729419758165e-03,-1.193602533973e-04,5.186834373710e-05,1.223913025658e-04,-1.927057572625e-03,-1.102642093427e+04
1.408000000000e+01,-9.782320455393e-02,-2.047046059712e-03,-1.387757855956e-04,1.725350252092e-05,8.090726816726e-05,-1.900832006046e-03,-1.086906753479e+04
1.409000000000e+01,-1.104772064872e-01,-2.357838962282e-03,-1.577265486341e-04,-1.833589353003e-05,3.808291817206e-05,-1.861112675910e-03,-1.063075155398e+04
1.410000000000e+01,-4.178904682179e-02,-2.660255286378e-03,-1.762446892178e-04,-5.463443633223e-05,-5.355728308607e-06,-1.809809812486e-03,-1.032293437344e+04
1.411000000000e+01,3.236188727643e-03,-2.956544957748e-03,-1.945789571441e-04,-9.134249080921e-05,-4.870228173796e-05,-1.751899530859e-03,-9.975472683675e+03
1.412000000000e+01,1.646237506713e-03,-3.248685136384e-03,-2.129373095094e-04,-1.281268397838e-04,-9.128689255450e-05,-1.692221385733e-03,-9.617403812916e+03
1.413000000000e+01,-3.968946721337e-02,-3.534816702185e-03,-2.312638855510e-04,-1.646206845129e-04,-1.324912394112e-04,-1.632663788075e-03,-9.260058226968e+03
1.414000000000e+01,-1.208372646117e-01,-3.809049050953e-03,-2.492218224987e-04,-2.004214295479e-04,-1.717617321732e-04,-1.571991107762e-03,-8.896022145094e+03
1.415000000000e+01,-1.787575484107e-01,-4.063234429648e-03,-2.662974295064e-04,-2.350886135378e-04,-2.086196044326e-04,-1.507214098732e-03,-8.507360090912e+03
1.416000000000e+01,-1.481494013811e-01,-4.291767813907e-03,-2.820929654925e-04,-2.681474459032e-04,-2.426655807865e-04,-1.437306242051e-03,-8.087912950826e+03
1.417000000000e+01,-5.292606592074e-02,-4.495831109320e-03,-2.965925190847e-04,-2.991039984758e-04,-2.735769728238e-04,-1.366446543936e-03,-7.662754762136e+03
1.418000000000e+01,-2.886481915075e-02,-4.680429009885e-03,-3.099938999083e-04,-3.274703147063e-04,-3.010985142555e-04,-1.301603185953e-03,-7.273694614239e+03
1.419000000000e+01,-7.204094212192e-02,-4.847100139178e-03,-3.222767523431e-04,-3.527887853289e-04,-3.250318778139e-04,-1.246749443429e-03,-6.944572159094e+03
1.420000000000e+01,-1.753998076838e-01,-4.990903760972e-03,-3.330271047744e-04,-3.746472314225e-04,-3.452278287525e-04,-1.200455967154e-03,-6.666811301445e+03
1.421000000000e+01,-2.349989618463e-01,-5.103477316376e-03,-3.416282392337e-04,-3.926855512134e-04,-3.615810348461e-04,-1.158255945321e-03,-6.413611170446e+03
1.422000000000e+01,-2.645237267897e-01,-5.178067223499e-03,-3.475710835507e-04,-4.066003824161e-04,-3.740252539036e-04,-1.116559031966e-03,-6.163429690315e+03
1.423000000000e+01,-2.375475128411e-01,-5.212094678120e-03,-3.506156379092e-04,-4.161525261261e-04,-3.825273367682e-04,-1.074630875227e-03,-5.911860749883e+03
1.424000000000e+01,-1.361017959199e-01,-5.208570054637e-03,-3.508842282467e-04,-4.211786032381e-04,-3.870798775512e-04,-1.035656302107e-03,-5.678013311165e+03
1.425000000000e+01,-5.653791800658e-02,-5.175228530604e-03,-3.488170364221e-04,-4.216058007994e-04,-3.876934497573e-04,-1.006009897481e-03,-5.500134883403e+03
1.426000000000e+01,-2.325832924988e-02,-5.119544030605e-03,-3.448742080440e-04,-4.174637265454e-04,-3.843911956091e-04,-9.913191618908e-04,-5.411990469865e+03
1.427000000000e+01,-5.024909572217e-02,-5.044754488189e-03,-3.392925973808e-04,-4.088862508034e-04,-3.772087002883e-04,-9.933593136877e-04,-5.423898685747e+03
1.428000000000e+01,-8.051214713074e-02,-4.949987868191e-03,-3.320790782952e-04,-3.961017280246e-04,-3.661995400888e-04,-1.010218621121e-03,-5.521972743471e+03
1.429000000000e+01,-7.097640146322e-02,-4.833847508229e-03,-3.232303328318e-04,-3.794164606875e-04,-3.514440825070e-04,-1.039120354534e-03,-5.689646604442e+03
1.430000000000e+01,-5.759997953008e-02,-4.697093409807e-03,-3.128962254624e-04,-3.591977152835e-04,-3.330584781376e-04,-1.078544701827e-03,-5.917667983129e+03
1.431000000000e+01,-1.759586047599e-02,-4.542488175641e-03,-3.013515605654e-04,-3.358586070737e-04,-3.112023978734e-04,-1.128202939796e-03,-6.203770169774e+03
1.432000000000e+01,3.354889721445e-02,-4.374645194271e-03,-2.889767810147e-04,-3.098450161784e-04,-2.860850009124e-04,-1.188980721092e-03,-6.552209615604e+03
1.433000000000e+01,5.545180887156e-02,-4.198807461877e-03,-2.761769435276e-04,-2.816242010851e-04,-2.579689118322e-04,-1.262035258675e-03,-6.968415345648e+03
1.434000000000e+01,5.660237552201e-02,-4.018646531684e-03,-2.632442204020e-04,-2.516731636286e-04,-2.271726801376e-04,-1.347122300679e-03,-7.449440918139e+03
1.435000000000e+01,1.632046936777e-02,-3.835153192954e-03,-2.502896714306e-04,-2.204653177809e-04,-1.940720226816e-04,-1.441775950138e-03,-7.979682910046e+03
1.436000000000e+01,-3.704373411843e-02,-3.646514683120e-03,-2.372367736785e-04,-1.884558542532e-04,-1.590994529512e-04,-1.541263191941e-03,-8.531338302466e+03
1.437000000000e+01,-1.196740543717e-01,-3.448596379293e-03,-2.238529712571e-04,-1.560672116709e-04,-1.227415668712e-04,-1.639014080016e-03,-9.067633750722e+03
1.438000000000e+01,-2.014941932386e-01,-3.235573647863e-03,-2.097904865026e-04,-1.236762917934e-04,-8.553328188209e-05,-1.727173431221e-03,-9.546473902124e+03
1.439000000000e+01,-1.991615749206e-01,-3.003086879877e-03,-1.947748077240e-04,-9.160671720728e-05,-4.804787150305e-05,-1.799141052713e-03,-9.934094302928e+03
1.440000000000e+01,-1.684225295519e-01,-2.751728385588e-03,-1.788039290358e-04,-6.013052984545e-05,-1.088151375326e-05,-1.852390884104e-03,-1.021914295572e+04
1.441000000000e+01,-1.891488436388e-01,-2.484299765425e-03,-1.619772763673e-04,-2.947759832288e-05,2.536623158448e-05,-1.886380650245e-03,-1.040049384699e+04
1.442000000000e+01,-1.984483277210e-01,-2.201960885985e-03,-1.442775319227e-04,1.542165990880e-07,6.011245254913e-05,-1.899521779997e-03,-1.047080393548e+04
1.443000000000e+01,-2.299556570909e-01,-1.904505925796e-03,-1.255734080478e-04,2.859148853118e-05,9.280934241740e-05,-1.889484648238e-03,-1.041058114492e+04
1.444000000000e+01,-2.373923189770e-01,-1.591381821503e-03,-1.056698339313e-04,5.568003806744e-05,1.229604936640e-04,-1.854076333583e-03,-1.019813125699e+04
1.445000000000e+01,-2.589456725697e-01,-1.262180011420e-03,-8.440880579468e-05,8.128102203697e-05,1.501348827443e-04,-1.791405567772e-03,-9.822106662125e+03
1.446000000000e+01,-2.481118517068e-01,-9.170236914180e-04,-6.172445079941e-05,1.052671854534e-04,1.739785267001e-04,-1.700100232293e-03,-9.274274649250e+03
1.447000000000e+01,-1.982371054012e-01,-5.580850601176e-04,-3.770779719296e-05,1.275186135137e-04,1.942236865566e-04,-1.580609270476e-03,-8.557328878350e+03
1.448000000000e+01,-1.607860493679e-01,-1.897784281434e-04,-1.261701889732e-05,1.479178258327e-04,2.106953534491e-04,-1.435364605528e-03,-7.685860888660e+03
1.449000000000e+01,-5.226413681996e-02,1.815685868856e-04,1.314065620538e-05,1.663449837944e-04,2.233144981468e-04,-1.268511910442e-03,-6.684744718147e+03
1.450000000000e+01,3.593332945837e-02,5.471150568899e-04,3.897071748738e-05,1.826732525006e-04,2.320979646089e-04,-1.086355907659e-03,-5.591808701447e+03
1.451000000000e+01,1.071321093498e-01,8.979010576402e-04,6.423773738888e-05,1.967659847677e-04,2.371543987925e-04,-8.954681777763e-04,-4.446482322152e+03
1.452000000000e+01,1.707142421390e-01,1.226716224860e-03,8.838314428828e-05,2.084788220591e-04,2.386752660595e-04,-7.012178118044e-04,-3.280980126321e+03
1.453000000000e+01,2.546518103879e-01,1.526826601548e-03,1.108542188103e-04,2.176659325469e-04,2.369217510141e-04,-5.087642469889e-04,-2.126258737428e+03
1.454000000000e+01,3.163079030332e-01,1.791383551035e-03,1.310761349940e-04,2.241878230158e-04,2.322091714853e-04,-3.235197151480e-04,-1.014791546382e+03
1.455000000000e+01,3.543700658955e-01,2.014861745177e-03,1.485489702757e-04,2.279206863064e-04,2.248896376121e-04,-1.500317139220e-04,2.613001594812e+01
1.456000000000e+01,4.229231126920e-01,2.192808807901e-03,1.628381580283e-04,2.287669713522e-04,2.153338531025e-04,7.828470961650e-06,9.722461955393e+02
1.457000000000e+01,4.643891281961e-01,2.320585453313e-03,1.735066293429e-04,2.266645699692e-04,2.039138311302e-04,1.458793437205e-04,1.797566874730e+03
1.458000000000e+01,4.314612543514e-01,2.396047335125e-03,1.802958159092e-04,2.215951907691e-04,1.909869909445e-04,2.616865436826e-04,2.487688977638e+03
1.459000000000e+01,3.328462140118e-01,2.423100814063e-03,1.833549926243e-04,2.135960771672e-04,1.768807034445e-04,3.573064304140e-04,3.055573733003e+03
1.460000000000e+01,2.851526108630e-01,2.409505890921e-03,1.831122803750e-04,2.027740481840e-04,1.618783893643e-04,4.375529063970e-04,3.530547175589e+03
1.461000000000e+01,2.504546344792e-01,2.361759570455e-03,1.799655990228e-04,1.893144057898e-04,1.462106162632e-04,5.059933345819e-04,3.934321475606e+03
1.462000000000e+01,2.615710767559e-01,2.283253178571e-03,1.741710289310e-04,1.734796252702e-04,1.300533420743e-04,5.635187919798e-04,4.272678443457e+03
1.463000000000e+01,3.535990548455e-01,2.172708746976e-03,1.657434188858e-04,1.555966532474e-04,1.135334872824e-04,6.071639330800e-04,4.528759605059e+03
1.464000000000e+01,4.599465179017e-01,2.023283040827e-03,1.543912602711e-04,1.360328033959e-04,9.674113851947e-05,6.294883129556e-04,4.659561432657e+03
1.465000000000e+01,5.613728975682e-01,1.825516718074e-03,1.396729638411e-04,1.151644448384e-04,7.974573256325e-05,6.210174095999e-04,4.608736012523e+03
1.466000000000e+01,6.441090768949e-01,1.570316241993e-03,1.211412930089e-04,9.334519797237e-05,6.261249843242e-05,5.727598801038e-04,4.319190835546e+03
1.467000000000e+01,6.523026187603e-01,1.251523194786e-03,9.850012227419e-05,7.087952183347e-05,4.541589592975e-05,4.782592506514e-04,3.752187058832e+03
1.468000000000e+01,6.328215742888e-01,8.678746892583e-04,7.173345843452e-05,4.800658864852e-05,2.824748414044e-05,3.351195768537e-04,2.893349016046e+03
1.469000000000e+01,5.862559776600e-01,4.220312816051e-04,4.103328323426e-05,2.489522243412e-05,1.121765675840e-05,1.443050968687e-04,1.748462136136e+03
1.470000000000e+01,5.304109779443e-01,-8.108111081836e-05,6.698970087768e-06,1.647202003174e-06,-5.547616558254e-06,-9.115591073604e-05,3.357007239858e+02
1.471000000000e+01,4.147915492068e-01,-6.339275312264e-04,-3.082287979392e-05,-2.169231633271e-05,-2.191419864657e-05,-3.659817100429e-04,-1.310120604836e+03
1.472000000000e+01,3.193820306922e-01,-1.226300268135e-03,-7.088105690276e-05,-4.511717632851e-05,-3.775077218299e-05,-6.728038486440e-04,-3.131936042167e+03
1.473000000000e+01,2.376689904663e-01,-1.847907291860e-03,-1.127456436427e-04,-6.863842384259e-05,-5.294146489834e-05,-1.004335375279e-03,-5.067297236309e+03
1.474000000000e+01,1.968884558475e-01,-2.490735196096e-03,-1.557647297061e-04,-9.226394343056e-05,-6.739717002414e-05,-1.355202160717e-03,-7.062043653923e+03
1.475000000000e+01,1.828823335713e-01,-3.149895996290e-03,-1.994293397208e-04,-1.159833869327e-04,-8.106346903201e-05,-1.722581691822e-03,-9.075628308251e+03
1.476000000000e+01,1.627101062035e-01,-3.822774410470e-03,-2.433294523728e-04,-1.397590570966e-04,-9.392454473455e-05,-2.105527415335e-03,-1.107775811729e+04
1.477000000000e+01,1.745182272035e-01,-4.507976124525e-03,-2.870955393385e-04,-1.635216737585e-04,-1.060033706347e-04,-2.504142023091e-03,-1.304399340026e+04
1.478000000000e+01,1.570323907481e-01,-5.204873011572e-03,-3.303770531617e-04,-1.871701476776e-04,-1.173585725831e-04,-2.919212227251e-03,-1.495396711073e+04
1.479000000000e+01,1.932495811879e-01,-5.913558475562e-03,-3.728456749949e-04,-2.105749355203e-04,-1.280783475846e-04,-3.352162226403e-03,-1.679112849182e+04
1.480000000000e+01,1.749059639502e-01,-6.634746910152e-03,-4.141947514573e-04,-2.335843892953e-04,-1.382720251311e-04,-3.804962712971e-03,-1.854215648388e+04
1.481000000000e+01,8.766073350560e-02,-7.366067292923e-03,-4.539536823115e-04,-2.560307377694e-04,-1.480609951929e-04,-4.277103797938e-03,-2.018723477817e+04
1.482000000000e+01,-8.152437803653e-03,-8.100143468537e-03,-4.914625809071e-04,-2.777326323173e-04,-1.575705533239e-04,-4.763786708964e-03,-2.170030421796e+04
1.483000000000e+01,-8.634580019080e-02,-8.827901201644e-03,-5.261348926368e-04,-2.984976035002e-04,-1.669216665647e-04,-5.258306215918e-03,-2.306221315831e+04
1.484000000000e+01,-1.498523193561e-01,-9.541300938549e-03,-5.576046176556e-04,-3.181288736227e-04,-1.762213129816e-04,-5.754263643213e-03,-2.426670616700e+04
1.485000000000e+01,-2.716115743519e-01,-1.023201026819e-02,-5.856201105571e-04,-3.364351442986e-04,-1.855524144632e-04,-6.244622658637e-03,-2.531535057303e+04
1.486000000000e+01,-3.895068492112e-01,-1.088923005699e-02,-6.099378157533e-04,-3.532393466169e-04,-1.949653858680e-04,-6.719916883328e-03,-2.621228791626e+04
1.487000000000e+01,-4.688838003298e-01,-1.150183966019e-02,-6.304503126433e-04,-3.683863697664e-04,-2.044716623478e-04,-7.169929619065e-03,-2.696605984778e+04
1.488000000000e+01,-5.078880345714e-01,-1.206172336182e-02,-6.472902009216e-04,-3.817521778258e-04,-2.140385849650e-04,-7.586631892456e-03,-2.759100414000e+04
1.489000000000e+01,-4.348948566158e-01,-1.256651230262e-02,-6.608473054965e-04,-3.932546190820e-04,-2.235858285515e-04,-7.966836391350e-03,-2.810672256434e+04
1.490000000000e+01,-3.585845957506e-01,-1.302048801590e-02,-6.716945568924e-04,-4.028640669997e-04,-2.329843397863e-04,-8.313333346654e-03,-2.853594258751e+04
1.491000000000e+01,-3.036420012509e-01,-1.343032301541e-02,-6.803298133421e-04,-4.106089972753e-04,-2.420597558980e-04,-8.631528175958e-03,-2.889895687019e+04
1.492000000000e+01,-3.241047832652e-01,-1.379979399737e-02,-6.870111132853e-04,-4.165717734150e-04,-2.506018811972e-04,-8.924728832935e-03,-2.920937453583e+04
1.493000000000e+01,-3.645097288999e-01,-1.412787571766e-02,-6.918123337673e-04,-4.208753493835e-04,-2.583793249060e-04,-9.192034488652e-03,-2.947403283815e+04
1.494000000000e+01,-3.462013153821e-01,-1.441215625894e-02,-6.948557970102e-04,-4.236668402249e-04,-2.651561616532e-04,-9.430912582943e-03,-2.969701505926e+04
1.495000000000e+01,-2.916033206765e-01,-1.465361413295e-02,-6.964619519770e-04,-4.251041750985e-04,-2.707074005475e-04,-9.641429433504e-03,-2.988373810907e+04
1.496000000000e+01,-2.320477992937e-01,-1.485669208238e-02,-6.970205643324e-04,-4.253464545453e-04,-2.748323671848e-04,-9.826774292556e-03,-3.004101656824e+04
1.497000000000e+01,-1.877414385808e-01,-1.502667665592e-02,-6.968334922305e-04,-4.245450341561e-04,-2.773666027976e-04,-9.991194190854e-03,-3.017524767079e+04
1.498000000000e+01,-1.874417111340e-01,-1.516719937517e-02,-6.960523580792e-04,-4.228339827832e-04,-2.781922941445e-04,-1.013771628914e-02,-3.029087557824e+04
1.499000000000e+01,-2.473448072731e-01,-1.527790324736e-02,-6.946480214393e-04,-4.203201371548e-04,-2.772466845204e-04,-1.026592981215e-02,-3.038913664349e+04
1.500000000000e+01,-2.735452998149e-01,-1.535527276669e-02,-6.925192934807e-04,-4.170748806480e-04,-2.745272816122e-04,-1.037243552602e-02,-3.046882820039e+04
1.501000000000e+01,-2.920966685831e-01,-1.539627422597e-02,-6.896488020939e-04,-4.131315064671e-04,-2.700922179764e-04,-1.045393313044e-02,-3.052871901661e+04
1.502000000000e+01,-3.572111548449e-01,-1.539803811237e-02,-6.860058827379e-04,-4.084881439271e-04,-2.640558972341e-04,-1.050725838633e-02,-3.056746926511e+04
1.503000000000e+01,-4.370740164644e-01,-1.535528370607e-02,-6.814254884322e-04,-4.031125179835e-04,-2.565816822358e-04,-1.052725282693e-02,-3.058198641992e+04
1.504000000000e+01,-4.802779057499e-01,-1.526182919752e-02,-6.753014564276e-04,-3.969426869388e-04,-2.478741932239e-04,-1.050940318580e-02,-3.047488857314e+04
1.505000000000e+01,-4.657997561299e-01,-1.511446584149e-02,-6.665581358768e-04,-3.898801290290e-04,-2.381728066878e-04,-1.045386598375e-02,-3.014166536086e+04
1.506000000000e+01,-3.433627055679e-01,-1.491652339627e-02,-6.546834216386e-04,-3.817897526809e-04,-2.277409572244e-04,-1.036535252271e-02,-2.961058459460e+04
1.507000000000e+01,-2.787564420240e-01,-1.467672981334e-02,-6.399651059835e-04,-3.725205796393e-04,-2.168466308256e-04,-1.025113347413e-02,-2.892527030312e+04
1.508000000000e+01,-2.846989291197e-01,-1.440183316698e-02,-6.226622052552e-04,-3.619332701684e-04,-2.057405999090e-04,-1.011662329578e-02,-2.811820923302e+04
1.509000000000e+01,-3.177086144262e-01,-1.409289490380e-02,-6.027233765262e-04,-3.499182734359e-04,-1.946397439331e-04,-9.962681885779e-03,-2.719456077302e+04
1.510000000000e+01,-3.692845433122e-01,-1.374735211841e-02,-5.799077370067e-04,-3.364038274565e-04,-1.837163593777e-04,-9.787251592580e-03,-2.614197901383e+04
1.511000000000e+01,-3.472103234122e-01,-1.336282812477e-02,-5.540184795308e-04,-3.213585982969e-04,-1.730918981213e-04,-9.588339811351e-03,-2.494850832645e+04
1.512000000000e+01,-3.149691700204e-01,-1.294035958698e-02,-5.251014737628e-04,-3.047938424892e-04,-1.628333964742e-04,-9.366536221164e-03,-2.361768678533e+04
1.513000000000e+01,-2.422323346453e-01,-1.248427823574e-02,-4.934396239680e-04,-2.867664942387e-04,-1.529521537908e-04,-9.124908456549e-03,-2.216792019764e+04
1.514000000000e+01,-2.010462135064e-01,-1.200033785073e-02,-4.594386571201e-04,-2.673809307435e-04,-1.434055449533e-04,-8.867527372593e-03,-2.062363369390e+04
1.515000000000e+01,-1.995317098072e-01,-1.149267550456e-02,-4.234384232644e-04,-2.467857744028e-04,-1.341031987935e-04,-8.597096877298e-03,-1.900105072214e+04
1.516000000000e+01,-2.153969355766e-01,-1.096217905198e-02,-3.856055287336e-04,-2.251632563470e-04,-1.249180453876e-04,-8.313706462295e-03,-1.730070823212e+04
1.517000000000e+01,-2.473133222560e-01,-1.040745318164e-02,-3.459810174440e-04,-2.027125377942e-04,-1.157009729291e-04,-8.015632880240e-03,-1.551226673979e+04
1.518000000000e+01,-2.302791842356e-01,-9.827087531177e-03,-3.046065041400e-04,-1.796313472056e-04,-1.062965621199e-04,-7.701163642702e-03,-1.362545131456e+04
1.519000000000e+01,-1.978615164170e-01,-9.222114682172e-03,-2.616636855686e-04,-1.561008575278e-04,-9.655720335071e-05,-7.370556394962e-03,-1.164180782812e+04
1.520000000000e+01,-1.538727329244e-01,-8.595870769069e-03,-2.174585101264e-04,-1.322760907330e-04,-8.635411061108e-05,-7.025951407776e-03,-9.574177905001e+03
1.521000000000e+01,-1.534852440912e-01,-7.951595102822e-03,-1.722697200996e-04,-1.082800139164e-04,-7.558553463705e-05,-6.669508135671e-03,-7.435518272373e+03
1.522000000000e+01,-2.193811537708e-01,-7.289020629734e-03,-1.261361885314e-04,-8.419730872990e-05,-6.418341430923e-05,-6.300759748080e-03,-5.223027946825e+03
1.523000000000e+01,-2.703918398292e-01,-6.603901898386e-03,-7.882307407493e-05,-6.006597664829e-05,-5.211886456105e-05,-5.916273403362e-03,-2.916115317201e+03
1.524000000000e+01,-3.044700324107e-01,-5.891562932847e-03,-3.006045370176e-05,-3.587081530776e-05,-3.940470085096e-05,-5.512353441349e-03,-4.990832179856e+02
1.525000000000e+01,-2.844113494355e-01,-5.149952937111e-03,2.017320886653e-05,-1.154552569041e-05,-2.609240416713e-05,-5.087079941544e-03,2.011549036041e+03
1.526000000000e+01,-2.123649532161e-01,-4.381488236747e-03,7.148654981920e-05,1.301255083245e-05,-1.226238550374e-05,-4.641540411280e-03,4.569008794412e+03
1.527000000000e+01,-9.726862200770e-02,-3.593629842670e-03,1.231044989768e-04,3.791626343932e-05,1.991160817124e-06,-4.180472766310e-03,7.103785624155e+03
1.528000000000e+01,2.912264921248e-02,-2.797567064701e-03,1.740330600791e-04,6.325674157499e-05,1.657750921801e-05,-3.711489383841e-03,9.537919552376e+03
1.529000000000e+01,1.400265148691e-01,-2.005720524024e-03,2.232875350335e-04,8.907341067438e-05,3.142469939219e-05,-3.243348846384e-03,1.180358424754e+04
1.530000000000e+01,2.502215957695e-01,-1.229970898485e-03,2.700534090105e-04,1.153324553339e-04,4.648952574062e-05,-2.784722302791e-03,1.385378019568e+04
1.531000000000e+01,2.973797057133e-01,-4.801711973331e-04,3.137854190796e-04,1.419174636710e-04,6.176036865407e-05,-2.343038902390e-03,1.566630937282e+04
1.532000000000e+01,2.826362886259e-01,2.385607643101e-04,3.543199531001e-04,1.686344163628e-04,7.725211981538e-05,-1.922182597092e-03,1.724649549609e+04
1.533000000000e+01,2.550459928861e-01,9.260987722432e-04,3.917999426656e-04,1.952297029887e-04,9.299428575046e-05,-1.521987380814e-03,1.861935787663e+04
1.534000000000e+01,2.824850613782e-01,1.583113027955e-03,4.263759864266e-04,2.214138330294e-04,1.090159926819e-04,-1.141387895742e-03,1.981215917415e+04
1.535000000000e+01,3.141163475085e-01,2.207711392340e-03,4.580407374634e-04,2.468831995162e-04,1.253317597274e-04,-7.812091158051e-04,2.084483473161e+04
1.536000000000e+01,3.577540854556e-01,2.796084136435e-03,4.867159623290e-04,2.713381563908e-04,1.419294759549e-04,-4.438568043940e-04,2.173237605745e+04
1.537000000000e+01,3.827834345247e-01,3.344145431520e-03,5.123546422476e-04,2.944987647445e-04,1.587606748286e-04,-1.320652630342e-04,2.248855104768e+04
1.538000000000e+01,4.426446332788e-01,3.847530821097e-03,5.349289014446e-04,3.161178142708e-04,1.757337470277e-04,1.511211552216e-04,2.312553162784e+04
1.539000000000e+01,4.853229459000e-01,4.300994080105e-03,5.543996203706e-04,3.359895044284e-04,1.927110267669e-04,4.018335344683e-04,2.365257478198e+04
1.540000000000e+01,4.670814690329e-01,4.700771307622e-03,5.708373198806e-04,3.539547335314e-04,2.095094940401e-04,6.172857367945e-04,2.407961532164e+04
1.541000000000e+01,4.216042127608e-01,5.047231234728e-03,5.845022917619e-04,3.699053971134e-04,2.259041355739e-04,7.981086667106e-04,2.442059760392e+04
1.542000000000e+01,3.264326912264e-01,5.344852375341e-03,5.957752145840e-04,3.837873520911e-04,2.416339751353e-04,9.485448248229e-04,2.469269636011e+04
1.543000000000e+01,2.571458204080e-01,5.600625939340e-03,6.050583897564e-04,3.955999582377e-04,2.564113221531e-04,1.075175126809e-03,2.491383075163e+04
1.544000000000e+01,2.171848878893e-01,5.820771558071e-03,6.126442141532e-04,4.053901241238e-04,2.699345859969e-04,1.184083430684e-03,2.509837182027e+04
1.545000000000e+01,2.210582887396e-01,6.008339656996e-03,6.186706194108e-04,4.132402117546e-04,2.819042347150e-04,1.278605419826e-03,2.525441489896e+04
1.546000000000e+01,1.443238478402e-01,6.165537803022e-03,6.232885757126e-04,4.192535016016e-04,2.920396570504e-04,1.361043559309e-03,2.538746293816e+04
1.547000000000e+01,1.205920781395e-01,6.296269976076e-03,6.267458733099e-04,4.235419032407e-04,3.000943434458e-04,1.434894344089e-03,2.550427465613e+04
1.548000000000e+01,2.018735009256e-01,6.401286282562e-03,6.291034931085e-04,4.262138580987e-04,3.058695164970e-04,1.501013558827e-03,2.560699645538e+04
1.549000000000e+01,2.849071764773e-01,6.474847398564e-03,6.301571162507e-04,4.273592797368e-04,3.092267830129e-04,1.554571954162e-03,2.568901253207e+04
1.550000000000e+01,3.332627087269e-01,6.509515214707e-03,6.297351947283e-04,4.270367495209e-04,3.100971985448e-04,1.588786300648e-03,2.574095650100e+04
1.551000000000e+01,3.379656282182e-01,6.500781736486e-03,6.278323522278e-04,4.252691068687e-04,3.084840635211e-04,1.599073855063e-03,2.575661362830e+04
1.552000000000e+01,3.229321523114e-01,6.447821069081e-03,6.242471829320e-04,4.220432840448e-04,3.044610602075e-04,1.585115571218e-03,2.567286392523e+04
1.553000000000e+01,2.955897700924e-01,6.352318169682e-03,6.185461809866e-04,4.173092678440e-04,2.981678532757e-04,1.549834282100e-03,2.546117619052e+04
1.554000000000e+01,2.855294394147e-01,6.216742908532e-03,6.105089380557e-04,4.109843512706e-04,2.898010690691e-04,1.496083218309e-03,2.513866980778e+04
1.555000000000e+01,3.112802168296e-01,6.042203347579e-03,6.000379695762e-04,4.029655012690e-04,2.796001407071e-04,1.424830345991e-03,2.471115257387e+04
1.556000000000e+01,3.060740328909e-01,5.828429877145e-03,5.869797646938e-04,3.931437216974e-04,2.678311665968e-04,1.335793126388e-03,2.417692925625e+04
1.557000000000e+01,2.743559770282e-01,5.576516914680e-03,5.712710229347e-04,3.814189802869e-04,2.547701512973e-04,1.229660358412e-03,2.354013264839e+04
1.558000000000e+01,2.376119703565e-01,5.289807183503e-03,5.529991401234e-04,3.677169441619e-04,2.406859816588e-04,1.108759746104e-03,2.281472897455e+04
1.559000000000e+01,1.978025129990e-01,4.972634092276e-03,5.323359232085e-04,3.520052446449e-04,2.258248453831e-04,9.760364446245e-04,2.201838916567e+04
1.560000000000e+01,1.986302962453e-01,4.628577380300e-03,5.094396222417e-04,3.343056047770e-04,2.103981926815e-04,8.336610693797e-04,2.116413691420e+04
1.561000000000e+01,2.192822362760e-01,4.258740949487e-03,4.843539177604e-04,3.146986653541e-04,1.945758779328e-04,6.816784897168e-04,2.025224143622e+04
